date,open,close
2023-07-31,194.1164606567971,194.50259399414062
2023-08-01,194.29467332466547,193.67091369628906
2023-08-02,193.1065805270162,190.6709747314453
2023-08-03,189.67097673188036,189.27493286132812
2023-08-04,183.68094960257173,180.18594360351562
2023-08-07,180.32454086912372,177.07705688476562
2023-08-08,177.9087289898081,178.01763916015625
2023-08-09,179.07702506576103,176.42359924316406
2023-08-10,177.700821310071,176.20579528808594
2023-08-11,175.7993186650753,176.26527404785156
2023-08-14,176.44371711975322,177.9209442138672
2023-08-15,177.34593637648265,175.92819213867188
2023-08-16,175.61093536777827,175.0557403564453
2023-08-17,175.62083731111454,172.5077667236328
2023-08-18,170.82235510894964,172.9935760498047
2023-08-21,173.56859991663836,174.3319854736328
2023-08-22,175.5415427319188,175.7100830078125
2023-08-23,176.9890180826326,179.56671142578125
2023-08-24,179.12057292485625,174.86737060546875
2023-08-25,175.8587845923081,177.07823181152344
2023-08-28,178.5455506421133,178.6446990966797
2023-08-29,178.1588778766287,182.5409698486328
2023-08-30,183.35394480054703,186.0406951904297
2023-08-31,186.22907807070516,186.25881958007812
2023-09-01,187.86494658905943,187.835205078125
2023-09-05,186.66529992482816,188.0731201171875
2023-09-06,186.78426205503195,181.3413543701172
2023-09-07,173.6776376395152,176.0372314453125
2023-09-08,176.82048716548695,176.6519317626953
2023-09-11,178.52572555213936,177.82180786132812
2023-09-12,177.95068488711692,174.7880401611328
2023-09-13,174.99623588192003,172.71597290039062
2023-09-14,172.50776601489048,174.23284912109375
2023-09-15,174.96648860625493,173.50909423828125
2023-09-18,174.9665135519817,176.44374084472656
2023-09-19,175.99759154247158,177.5343017578125
2023-09-20,177.72265814247962,173.98500061035156
2023-09-21,173.05304760725463,172.4383544921875
2023-09-22,173.17201907467273,173.29098510742188
2023-09-25,172.70604916227998,174.56993103027344
2023-09-26,173.32074847329434,170.4852752685547
2023-09-27,171.13960475321795,168.9683837890625
2023-09-28,167.88773731405627,169.22616577148438
2023-09-29,170.54475018871184,169.74169921875
2023-10-02,169.75161672914737,172.25991821289062
2023-10-03,170.78269477378157,170.92149353027344
2023-10-04,169.62271803074952,172.17068481445312
2023-10-05,172.29956799243436,173.40997314453125
2023-10-06,172.30947784007347,175.96783447265625
2023-10-09,175.29368946640614,177.4550018310547
2023-10-10,176.57261638357625,176.86012268066406
2023-10-11,176.6717569025772,178.25804138183594
2023-10-12,178.52572180730996,179.1602325439453
2023-10-13,179.86415997848457,177.3162078857422
2023-10-16,175.2341951108354,177.1873016357422
2023-10-17,175.13505578762425,175.63076782226562
2023-10-18,174.07422069011992,174.3319854736328
2023-10-19,174.53025852712355,173.9552459716797
2023-10-20,173.80655315689722,171.39739990234375
2023-10-23,169.44428482707696,171.516357421875
2023-10-24,171.56593616509952,171.9525909423828
2023-10-25,170.4059694558874,169.63265991210938
2023-10-26,168.9088912991807,165.458740234375
2023-10-27,165.47858075180807,166.77734375
2023-10-30,167.57047708446643,168.82957458496094
2023-10-31,167.89767582228524,169.3054962158203
2023-11-01,169.5335119738121,172.47804260253906
2023-11-02,174.01474271477764,176.0471649169922
2023-11-03,172.74568988374673,175.135009765625
2023-11-06,174.86736758526175,177.6929168701172
2023-11-07,177.64335292992328,180.26072692871094
2023-11-08,180.78617090399572,181.321533203125
2023-11-09,181.39094357988108,180.8456573486328
2023-11-10,182.63256439705196,185.04489135742188
2023-11-13,184.46910132249658,183.45651245117188
2023-11-14,186.33543591459554,186.07733154296875
2023-11-15,186.4843631662735,186.6431884765625
2023-11-16,188.1918746986356,188.3308563232422
2023-11-17,188.86690055056806,188.31097412109375
2023-11-20,188.50951003765908,190.05816650390625
2023-11-21,190.01844990832404,189.25404357910156
2023-11-22,190.09790401781393,189.91920471191406
2023-11-24,189.48237920572873,188.58892822265625
2023-11-27,188.5392770305871,188.41021728515625
2023-11-28,188.40028986240463,189.01577758789062
2023-11-29,189.51216190888897,187.9932861328125
2023-11-30,188.4598756228668,188.56907653808594
2023-12-01,188.94631294335792,189.84970092773438
2023-12-04,188.59886103241988,188.0528564453125
2023-12-05,188.82719982806023,192.01385498046875
2023-12-06,193.03636454966008,190.92185974121094
2023-12-07,192.22233461466143,192.85768127441406
2023-12-08,192.7881840281593,194.28721618652344
2023-12-11,191.70612101402028,191.77560424804688
2023-12-12,191.6763396332624,193.29449462890625
2023-12-13,193.67169801773704,196.52084350585938
2023-12-14,196.58042720970235,196.66976928710938
2023-12-15,196.09397982207716,196.13369750976562
2023-12-18,194.66445486912104,194.46591186523438
2023-12-19,194.73394198979324,195.50827026367188
2023-12-20,195.46856356116558,193.4136199951172
2023-12-21,194.67436895686498,193.26467895507812
2023-12-22,193.76106624785666,192.19256591796875
2023-12-26,192.20247183256527,191.64654541015625
2023-12-27,191.09062871652011,191.74581909179688
2023-12-28,192.72861011674675,192.1726837158203
2023-12-29,192.4903607097449,191.1303253173828
2024-01-02,185.78943757371047,184.29042053222656
2024-01-03,182.88072651321147,182.91050720214844
2024-01-04,180.82578520690032,180.58753967285156
2024-01-05,180.66694755236284,179.86282348632812
2024-01-08,180.76622380895435,184.21099853515625
2024-01-09,182.58292017691045,183.79405212402344
2024-01-10,183.0098210810569,184.83644104003906
2024-01-11,185.1838742981323,184.24078369140625
2024-01-12,184.70737150933715,184.56838989257812
2024-01-16,180.83571426310817,182.29502868652344
2024-01-17,179.95219077216925,181.3519287109375
2024-01-18,184.73712427915873,187.2586669921875
2024-01-19,187.9535897974558,190.16737365722656
2024-01-22,190.90200101096366,192.48043823242188
2024-01-23,193.60223731108647,193.7610626220703
2024-01-24,193.99930838143553,193.08599853515625
2024-01-25,193.80077725921535,192.75840759277344
2024-01-26,192.85769025735726,191.02113342285156
2024-01-29,190.6140837964833,190.33612060546875
2024-01-30,189.55190020112778,186.6729736328125
2024-01-31,185.6802399646441,183.05943298339844
2024-02-01,182.6524257138898,185.50155639648438
2024-02-02,178.55244241438749,184.4989013671875
2024-02-05,186.78216664518396,186.31558227539062
2024-02-06,185.50154897397763,187.92381286621094
2024-02-07,189.2540584961332,188.0330047607422
2024-02-08,188.0131716874575,186.95095825195312
2024-02-09,187.5174970927484,187.71630859375
2024-02-12,187.28888476363343,186.02650451660156
2024-02-13,184.6548126341336,183.92918395996094
2024-02-14,184.20751487981576,183.04452514648438
2024-02-15,182.4481499819002,182.75628662109375
2024-02-16,182.31889800876044,181.21556091308594
2024-02-20,180.69869255835386,180.47007751464844
2024-02-21,180.84778599399235,181.2255096435547
2024-02-22,182.37854224114136,183.26319885253906
2024-02-23,183.89935895257477,181.42431640625
2024-02-26,181.14598235368476,180.0724639892578
2024-02-27,180.0128468267154,181.53366088867188
2024-02-28,181.4143703487687,180.33091735839844
2024-02-29,180.18181486443112,179.66493225097656
2024-03-01,178.47215692026748,178.5814971923828
2024-03-04,175.0925585764457,174.0488739013672
2024-03-05,169.73492763506007,169.09877014160156
2024-03-06,170.03309257401145,168.104736328125
2024-03-07,168.13455182641533,167.98545837402344
2024-03-08,167.98545271540405,169.70506286621094
2024-03-11,171.9018287593836,171.7129669189453
2024-03-12,172.1105571632911,172.19007873535156
2024-03-13,171.73284593382695,170.10269165039062
2024-03-14,171.87200022180366,171.96145629882812
2024-03-15,170.14244776104985,171.583740234375
2024-03-18,174.51605499918875,172.67715454101562
2024-03-19,173.29340452493878,175.02296447753906
2024-03-20,174.66513949599232,177.59742736816406
2024-03-21,175.98715795881162,170.34124755859375
2024-03-22,170.7289059277682,171.24578857421875
2024-03-25,169.54605342761408,169.82437133789062
2024-03-26,168.97949086122557,168.6912384033203
2024-03-27,169.3870074763491,172.26959228515625
2024-03-28,170.71896018041463,170.45057678222656
2024-04-01,170.16233265286536,169.00929260253906
2024-04-02,168.06498070773253,167.826416015625
2024-04-03,167.7767233727702,168.63156127929688
2024-04-04,169.2677258236611,167.8065643310547
2024-04-05,168.57191570910442,168.56198120117188
2024-04-08,168.01528647300387,167.4387664794922
2024-04-09,167.68726532493085,168.6514434814453
2024-04-10,167.78667770328389,166.77279663085938
2024-04-11,167.3294357885208,173.9892120361328
2024-04-12,173.21389665591335,175.4901580810547
2024-04-15,174.30729011068368,171.6533203125
2024-04-16,170.71897282804144,168.3632049560547
2024-04-17,168.59180586766368,166.99147033691406
2024-04-18,167.02129381245496,166.0372314453125
2024-04-19,165.21221853676252,164.0094757080078
2024-04-22,164.52635030592455,164.84442138671875
2024-04-23,164.35737315952596,165.89805603027344
2024-04-24,165.540232667877,168.00535583496094
2024-04-25,168.51229295621184,168.87013244628906
2024-04-26,168.8601961624801,168.28367614746094
2024-04-29,172.32921062839307,172.45843505859375
2024-04-30,172.2894858404387,169.3074951171875
2024-05-01,168.56199406268553,168.28367614746094
2024-05-02,171.4743893691613,171.99127197265625
2024-05-03,185.52950301417593,182.27914428710938
2024-05-06,181.25534382134734,180.6191864013672
2024-05-07,182.3486922480331,181.30499267578125
2024-05-08,181.75233037266264,181.6429901123047
2024-05-09,181.46407733528633,183.46202087402344
2024-05-10,184.039301056681,182.1979217529297
2024-05-13,184.57680131825043,185.4128875732422
2024-05-14,186.63715506565202,186.55752563476562
2024-05-15,187.03528102253227,188.83685302734375
2024-05-16,189.58338637309936,188.95631408691406
2024-05-17,188.6278659115872,188.98619079589844
2024-05-20,188.44867953467443,190.1507110595703
2024-05-21,190.20049107683238,191.4546356201172
2024-05-22,191.37501623979523,190.01138305664062
2024-05-23,190.09100720719516,186.01010131835938
2024-05-24,187.94106857836448,189.0956573486328
2024-05-28,190.61853495727325,189.10562133789062
2024-05-29,188.7273779696699,189.40420532226562
2024-05-30,189.8720349370489,190.39956665039062
