date,open,close
2023-05-24,182.22999572753906,182.89999389648438
2023-05-25,186.5399932861328,184.47000122070312
2023-05-26,184.6199951171875,193.1699981689453
2023-05-30,200.10000610351562,201.16000366210938
2023-05-31,199.77999877929688,203.92999267578125
2023-06-01,202.58999633789062,207.52000427246094
2023-06-02,210.14999389648438,213.97000122070312
2023-06-05,217.8000030517578,217.61000061035156
2023-06-06,216.13999938964844,221.30999755859375
2023-06-07,228.0,224.57000732421875
2023-06-08,224.22000122070312,234.86000061035156
2023-06-09,249.07000732421875,244.39999389648438
2023-06-12,247.94000244140625,249.8300018310547
2023-06-13,253.50999450683594,258.7099914550781
2023-06-14,260.1700134277344,256.7900085449219
2023-06-15,248.39999389648438,255.89999389648438
2023-06-16,258.9200134277344,260.5400085449219
2023-06-20,261.5,274.45001220703125
2023-06-21,275.1300048828125,259.4599914550781
2023-06-22,250.77000427246094,264.6099853515625
2023-06-23,259.2900085449219,256.6000061035156
2023-06-26,250.07000732421875,241.0500030517578
2023-06-27,243.24000549316406,250.2100067138672
2023-06-28,249.6999969482422,256.239990234375
2023-06-29,258.0299987792969,257.5
2023-06-30,260.6000061035156,261.7699890136719
2023-07-03,276.489990234375,279.82000732421875
2023-07-05,278.82000732421875,282.4800109863281
2023-07-06,278.0899963378906,276.5400085449219
2023-07-07,278.42999267578125,274.42999267578125
2023-07-10,276.4700012207031,269.6099853515625
2023-07-11,268.6499938964844,269.7900085449219
2023-07-12,276.3299865722656,271.989990234375
2023-07-13,274.5899963378906,277.8999938964844
2023-07-14,277.010009765625,281.3800048828125
2023-07-17,286.6300048828125,290.3800048828125
2023-07-18,290.1499938964844,293.3399963378906
2023-07-19,296.0400085449219,291.260009765625
2023-07-20,279.55999755859375,262.8999938964844
2023-07-21,268.0,260.0199890136719
2023-07-24,255.85000610351562,269.05999755859375
2023-07-25,272.3800048828125,265.2799987792969
2023-07-26,263.25,264.3500061035156
2023-07-27,268.30999755859375,255.7100067138672
2023-07-28,259.8599853515625,266.44000244140625
2023-07-31,267.4800109863281,267.42999267578125
2023-08-01,266.260009765625,261.07000732421875
2023-08-02,255.57000732421875,254.11000061035156
2023-08-03,252.0399932861328,259.32000732421875
2023-08-04,260.9700012207031,253.86000061035156
2023-08-07,251.4499969482422,251.4499969482422
2023-08-08,247.4499969482422,249.6999969482422
2023-08-09,250.8699951171875,242.19000244140625
2023-08-10,245.39999389648438,245.33999633789062
2023-08-11,241.77000427246094,242.64999389648438
2023-08-14,235.6999969482422,239.75999450683594
2023-08-15,238.72999572753906,232.9600067138672
2023-08-16,228.02000427246094,225.60000610351562
2023-08-17,226.05999755859375,219.22000122070312
2023-08-18,214.1199951171875,215.49000549316406
2023-08-21,221.5500030517578,231.27999877929688
2023-08-22,240.25,233.19000244140625
2023-08-23,229.33999633789062,236.86000061035156
2023-08-24,238.66000366210938,230.0399932861328
2023-08-25,231.30999755859375,238.58999633789062
2023-08-28,242.5800018310547,238.82000732421875
2023-08-29,238.5800018310547,257.17999267578125
2023-08-30,254.1999969482422,256.8999938964844
2023-08-31,255.97999572753906,258.0799865722656
2023-09-01,257.260009765625,245.00999450683594
2023-09-05,245.0,256.489990234375
2023-09-06,255.13999938964844,251.9199981689453
2023-09-07,245.07000732421875,251.49000549316406
2023-09-08,251.22000122070312,248.5
2023-09-11,264.2699890136719,273.5799865722656
2023-09-12,270.760009765625,267.4800109863281
2023-09-13,270.07000732421875,271.29998779296875
2023-09-14,271.32000732421875,276.0400085449219
2023-09-15,277.54998779296875,274.3900146484375
2023-09-18,271.1600036621094,265.2799987792969
2023-09-19,264.3500061035156,266.5
2023-09-20,267.0400085449219,262.5899963378906
2023-09-21,257.8500061035156,255.6999969482422
2023-09-22,257.3999938964844,244.8800048828125
2023-09-25,243.3800048828125,246.99000549316406
2023-09-26,242.97999572753906,244.1199951171875
2023-09-27,244.25999450683594,240.5
2023-09-28,240.02000427246094,246.3800048828125
2023-09-29,250.0,250.22000122070312
2023-10-02,244.80999755859375,251.60000610351562
2023-10-03,248.61000061035156,246.52999877929688
2023-10-04,248.13999938964844,261.1600036621094
2023-10-05,260.0,260.04998779296875
2023-10-06,253.97999572753906,260.5299987792969
2023-10-09,255.30999755859375,259.6700134277344
2023-10-10,257.75,263.6199951171875
2023-10-11,266.20001220703125,262.989990234375
2023-10-12,262.9200134277344,258.8699951171875
2023-10-13,258.8999938964844,251.1199951171875
2023-10-16,250.0500030517578,253.9199981689453
2023-10-17,250.10000610351562,254.85000610351562
2023-10-18,252.6999969482422,242.67999267578125
2023-10-19,225.9499969482422,220.11000061035156
2023-10-20,217.00999450683594,211.99000549316406
2023-10-23,210.0,212.0800018310547
2023-10-24,216.5,216.52000427246094
2023-10-25,215.8800048828125,212.4199981689453
2023-10-26,211.32000732421875,205.75999450683594
2023-10-27,210.60000610351562,207.3000030517578
2023-10-30,209.27999877929688,197.36000061035156
2023-10-31,196.1199951171875,200.83999633789062
2023-11-01,204.0399932861328,205.66000366210938
2023-11-02,212.97000122070312,218.50999450683594
2023-11-03,221.14999389648438,219.9600067138672
2023-11-06,223.97999572753906,219.27000427246094
2023-11-07,219.97999572753906,222.17999267578125
2023-11-08,223.14999389648438,222.11000061035156
2023-11-09,219.75,209.97999572753906
2023-11-10,210.02999877929688,214.64999389648438
2023-11-13,215.60000610351562,223.7100067138672
2023-11-14,235.02999877929688,237.41000366210938
2023-11-15,239.2899932861328,242.83999633789062
2023-11-16,239.49000549316406,233.58999633789062
2023-11-17,232.0,234.3000030517578
2023-11-20,234.0399932861328,235.60000610351562
2023-11-21,235.0399932861328,241.1999969482422
2023-11-22,242.0399932861328,234.2100067138672
2023-11-24,233.75,235.4499969482422
2023-11-27,236.88999938964844,236.0800018310547
2023-11-28,236.67999267578125,246.72000122070312
2023-11-29,249.2100067138672,244.13999938964844
2023-11-30,245.13999938964844,240.0800018310547
2023-12-01,233.13999938964844,238.8300018310547
2023-12-04,235.75,235.5800018310547
2023-12-05,233.8699951171875,238.72000122070312
2023-12-06,242.9199981689453,239.3699951171875
2023-12-07,241.5500030517578,242.63999938964844
2023-12-08,240.27000427246094,243.83999633789062
2023-12-11,242.74000549316406,239.74000549316406
2023-12-12,238.5500030517578,237.00999450683594
2023-12-13,234.19000244140625,239.2899932861328
2023-12-14,241.22000122070312,251.0500030517578
2023-12-15,251.2100067138672,253.5
2023-12-18,253.77999877929688,252.0800018310547
2023-12-19,253.47999572753906,257.2200012207031
2023-12-20,256.4100036621094,247.13999938964844
2023-12-21,251.89999389648438,254.5
2023-12-22,256.760009765625,252.5399932861328
2023-12-26,254.49000549316406,256.6099853515625
2023-12-27,258.3500061035156,261.44000244140625
2023-12-28,263.6600036621094,253.17999267578125
2023-12-29,255.10000610351562,248.47999572753906
2024-01-02,250.0800018310547,248.4199981689453
2024-01-03,244.97999572753906,238.4499969482422
2024-01-04,239.25,237.92999267578125
2024-01-05,236.86000061035156,237.49000549316406
2024-01-08,236.13999938964844,240.4499969482422
2024-01-09,238.11000061035156,234.9600067138672
2024-01-10,235.10000610351562,233.94000244140625
2024-01-11,230.57000732421875,227.22000122070312
2024-01-12,220.0800018310547,218.88999938964844
2024-01-16,215.10000610351562,219.91000366210938
2024-01-17,214.86000061035156,215.5500030517578
2024-01-18,216.8800048828125,211.8800048828125
2024-01-19,209.99000549316406,212.19000244140625
2024-01-22,212.25999450683594,208.8000030517578
2024-01-23,211.3000030517578,209.13999938964844
2024-01-24,211.8800048828125,207.8300018310547
2024-01-25,189.6999969482422,182.6300048828125
2024-01-26,185.5,183.25
2024-01-29,185.6300048828125,190.92999267578125
2024-01-30,195.3300018310547,191.58999633789062
2024-01-31,187.0,187.2899932861328
2024-02-01,188.5,188.86000061035156
2024-02-02,185.0399932861328,187.91000366210938
2024-02-05,184.25999450683594,181.05999755859375
2024-02-06,177.2100067138672,185.10000610351562
2024-02-07,188.17999267578125,187.5800018310547
2024-02-08,189.0,189.55999755859375
2024-02-09,190.17999267578125,193.57000732421875
2024-02-12,192.11000061035156,188.1300048828125
2024-02-13,183.99000549316406,184.02000427246094
2024-02-14,185.3000030517578,188.7100067138672
2024-02-15,189.16000366210938,200.4499969482422
2024-02-16,202.05999755859375,199.9499969482422
2024-02-20,196.1300048828125,193.75999450683594
2024-02-21,193.36000061035156,194.77000427246094
2024-02-22,194.0,197.41000366210938
2024-02-23,195.30999755859375,191.97000122070312
2024-02-26,192.2899932861328,199.39999389648438
2024-02-27,204.0399932861328,199.72999572753906
2024-02-28,200.4199981689453,202.0399932861328
2024-02-29,204.17999267578125,201.8800048828125
2024-03-01,200.52000427246094,202.63999938964844
2024-03-04,198.72999572753906,188.13999938964844
2024-03-05,183.0500030517578,180.74000549316406
2024-03-06,179.99000549316406,176.5399932861328
2024-03-07,174.35000610351562,178.64999389648438
2024-03-08,181.5,175.33999633789062
2024-03-11,175.4499969482422,177.77000427246094
2024-03-12,177.77000427246094,177.5399932861328
2024-03-13,173.0500030517578,169.47999572753906
2024-03-14,167.77000427246094,162.5
2024-03-15,163.16000366210938,163.57000732421875
2024-03-18,170.02000427246094,173.8000030517578
2024-03-19,172.36000061035156,171.32000732421875
2024-03-20,173.0,175.66000366210938
2024-03-21,176.38999938964844,172.82000732421875
2024-03-22,166.69000244140625,170.8300018310547
2024-03-25,168.75999450683594,172.6300048828125
2024-03-26,178.5800018310547,177.6699981689453
2024-03-27,181.41000366210938,179.8300018310547
2024-03-28,177.4499969482422,175.7899932861328
2024-04-01,176.1699981689453,175.22000122070312
2024-04-02,164.75,166.6300048828125
2024-04-03,164.02000427246094,168.3800048828125
2024-04-04,170.07000732421875,171.11000061035156
2024-04-05,169.0800018310547,164.89999389648438
2024-04-08,169.33999633789062,172.97999572753906
2024-04-09,172.91000366210938,176.8800048828125
2024-04-10,173.0399932861328,171.75999450683594
2024-04-11,172.5500030517578,174.60000610351562
2024-04-12,172.33999633789062,171.0500030517578
2024-04-15,170.24000549316406,161.47999572753906
2024-04-16,156.74000549316406,157.11000061035156
2024-04-17,157.63999938964844,155.4499969482422
2024-04-18,151.25,149.92999267578125
2024-04-19,148.97000122070312,147.0500030517578
2024-04-22,140.55999755859375,142.0500030517578
2024-04-23,143.3300018310547,144.67999267578125
2024-04-24,162.83999633789062,162.1300048828125
2024-04-25,158.9600067138672,170.17999267578125
2024-04-26,168.85000610351562,168.2899932861328
2024-04-29,188.4199981689453,194.0500030517578
2024-04-30,186.97999572753906,183.27999877929688
2024-05-01,182.0,179.99000549316406
2024-05-02,182.86000061035156,180.00999450683594
2024-05-03,182.10000610351562,181.19000244140625
2024-05-06,183.8000030517578,184.75999450683594
2024-05-07,182.39999389648438,177.80999755859375
2024-05-08,171.58999633789062,174.72000122070312
2024-05-09,175.00999450683594,171.97000122070312
2024-05-10,173.0500030517578,168.47000122070312
2024-05-13,170.0,171.88999938964844
2024-05-14,174.5,177.5500030517578
2024-05-15,179.89999389648438,173.99000549316406
2024-05-16,174.10000610351562,174.83999633789062
2024-05-17,173.5500030517578,177.4600067138672
2024-05-20,177.55999755859375,174.9499969482422
2024-05-21,175.50999450683594,186.60000610351562
2024-05-22,182.85000610351562,180.11000061035156
2024-05-23,181.8000030517578,173.74000549316406
2024-05-24,174.83999633789062,179.24000549316406
2024-05-28,176.39999389648438,176.75
2024-05-29,174.19000244140625,176.19000244140625
2024-05-30,178.5800018310547,178.7899932861328
