date,open,close
2023-04-03,102.30000305175781,102.41000366210938
2023-04-04,102.75,103.94999694824219
2023-04-05,103.91000366210938,101.0999984741211
2023-04-06,100.75,102.05999755859375
2023-04-10,100.95999908447266,102.16999816894531
2023-04-11,100.80000305175781,99.91999816894531
2023-04-12,100.4000015258789,97.83000183105469
2023-04-13,98.94999694824219,102.4000015258789
2023-04-14,102.06999969482422,102.51000213623047
2023-04-17,103.16000366210938,102.73999786376953
2023-04-18,103.94999694824219,102.30000305175781
2023-04-19,101.58000183105469,104.30000305175781
2023-04-20,103.52999877929688,103.80999755859375
2023-04-21,106.0999984741211,106.95999908447266
2023-04-24,107.66000366210938,106.20999908447266
2023-04-25,104.91000366210938,102.56999969482422
2023-04-26,105.04000091552734,104.9800033569336
2023-04-27,108.16000366210938,109.81999969482422
2023-04-28,107.7300033569336,105.44999694824219
2023-05-01,104.94999694824219,102.05000305175781
2023-05-02,101.47000122070312,103.62999725341797
2023-05-03,103.73999786376953,103.6500015258789
2023-05-04,104.04000091552734,104.0
2023-05-05,104.2699966430664,105.66000366210938
2023-05-08,105.04000091552734,105.83000183105469
2023-05-09,105.4800033569336,106.62000274658203
2023-05-10,108.0999984741211,110.19000244140625
2023-05-11,111.02999877929688,112.18000030517578
2023-05-12,112.16000366210938,110.26000213623047
2023-05-15,111.1500015258789,111.19999694824219
2023-05-16,111.05000305175781,113.4000015258789
2023-05-17,114.88999938964844,115.5
2023-05-18,116.69000244140625,118.1500015258789
2023-05-19,118.16000366210938,116.25
2023-05-22,116.7699966430664,115.01000213623047
2023-05-23,114.2699966430664,114.98999786376953
2023-05-24,115.3499984741211,116.75
2023-05-25,116.62999725341797,115.0
2023-05-26,116.04000091552734,120.11000061035156
2023-05-30,122.37000274658203,121.66000366210938
2023-05-31,121.44999694824219,120.58000183105469
2023-06-01,120.69000244140625,122.7699966430664
2023-06-02,124.91999816894531,124.25
2023-06-05,123.36000061035156,125.30000305175781
2023-06-06,125.06999969482422,126.61000061035156
2023-06-07,127.01000213623047,121.2300033569336
2023-06-08,123.01000213623047,124.25
2023-06-09,124.08000183105469,123.43000030517578
2023-06-12,124.0199966430664,126.56999969482422
2023-06-13,128.1199951171875,126.66000366210938
2023-06-14,126.69999694824219,126.41999816894531
2023-06-15,125.20999908447266,127.11000061035156
2023-06-16,127.70999908447266,125.48999786376953
2023-06-20,124.97000122070312,125.77999877929688
2023-06-21,125.63999938964844,124.83000183105469
2023-06-22,125.30999755859375,130.14999389648438
2023-06-23,129.11000061035156,129.3300018310547
2023-06-26,129.3300018310547,127.33000183105469
2023-06-27,128.6300048828125,129.17999267578125
2023-06-28,128.94000244140625,129.0399932861328
2023-06-29,128.77000427246094,127.9000015258789
2023-06-30,129.47000122070312,130.36000061035156
2023-07-03,130.82000732421875,130.22000122070312
2023-07-05,130.24000549316406,130.3800048828125
2023-07-06,128.25,128.36000061035156
2023-07-07,128.58999633789062,129.77999877929688
2023-07-10,129.07000732421875,127.12999725341797
2023-07-11,127.75,128.77999877929688
2023-07-12,130.30999755859375,130.8000030517578
2023-07-13,134.0399932861328,134.3000030517578
2023-07-14,134.05999755859375,134.67999267578125
2023-07-17,134.55999755859375,133.55999755859375
2023-07-18,132.7100067138672,132.8300018310547
2023-07-19,133.38999938964844,135.36000061035156
2023-07-20,134.07000732421875,129.9600067138672
2023-07-21,131.33999633789062,130.0
2023-07-24,130.30999755859375,128.8000030517578
2023-07-25,129.30999755859375,129.1300048828125
2023-07-26,126.51000213623047,128.14999389648438
2023-07-27,131.0,128.25
2023-07-28,129.69000244140625,132.2100067138672
2023-07-31,133.1999969482422,133.67999267578125
2023-08-01,133.5500030517578,131.69000244140625
2023-08-02,130.14999389648438,128.2100067138672
2023-08-03,127.4800033569336,128.91000366210938
2023-08-04,141.05999755859375,139.57000732421875
2023-08-07,140.99000549316406,142.22000122070312
2023-08-08,140.6199951171875,139.94000244140625
2023-08-09,139.97000122070312,137.85000610351562
2023-08-10,139.07000732421875,138.55999755859375
2023-08-11,137.39999389648438,138.41000366210938
2023-08-14,138.3000030517578,140.57000732421875
2023-08-15,140.0500030517578,137.6699981689453
2023-08-16,137.19000244140625,135.07000732421875
2023-08-17,135.4600067138672,133.97999572753906
2023-08-18,131.6199951171875,133.22000122070312
2023-08-21,133.74000549316406,134.67999267578125
2023-08-22,135.0800018310547,134.25
2023-08-23,134.5,135.52000427246094
2023-08-24,136.39999389648438,131.83999633789062
2023-08-25,132.47000122070312,133.25999450683594
2023-08-28,133.77999877929688,133.13999938964844
2023-08-29,133.3800048828125,134.91000366210938
2023-08-30,134.92999267578125,135.07000732421875
2023-08-31,135.05999755859375,138.00999450683594
2023-09-01,139.4600067138672,138.1199951171875
2023-09-05,137.72999572753906,137.27000427246094
2023-09-06,136.32000732421875,135.36000061035156
2023-09-07,133.89999389648438,137.85000610351562
2023-09-08,136.86000061035156,138.22999572753906
2023-09-11,138.75,143.10000610351562
2023-09-12,142.32000732421875,141.22999572753906
2023-09-13,140.9499969482422,144.85000610351562
2023-09-14,145.0800018310547,144.72000122070312
2023-09-15,142.69000244140625,140.38999938964844
2023-09-18,140.47999572753906,139.97999572753906
2023-09-19,138.6999969482422,137.6300048828125
2023-09-20,138.5500030517578,135.2899932861328
2023-09-21,131.94000244140625,129.3300018310547
2023-09-22,131.11000061035156,129.1199951171875
2023-09-25,129.36000061035156,131.27000427246094
2023-09-26,130.1199951171875,125.9800033569336
2023-09-27,125.76000213623047,125.9800033569336
2023-09-28,124.04000091552734,125.9800033569336
2023-09-29,128.1999969482422,127.12000274658203
2023-10-02,127.27999877929688,129.4600067138672
2023-10-03,128.05999755859375,124.72000122070312
2023-10-04,126.05999755859375,127.0
2023-10-05,126.70999908447266,125.95999908447266
2023-10-06,124.16000366210938,127.95999908447266
2023-10-09,126.22000122070312,128.25999450683594
2023-10-10,128.82000732421875,129.47999572753906
2023-10-11,129.74000549316406,131.8300018310547
2023-10-12,132.1699981689453,132.3300018310547
2023-10-13,132.97999572753906,129.7899932861328
2023-10-16,130.69000244140625,132.5500030517578
2023-10-17,130.38999938964844,131.47000122070312
2023-10-18,129.89999389648438,128.1300048828125
2023-10-19,130.57000732421875,128.39999389648438
2023-10-20,128.0500030517578,125.16999816894531
2023-10-23,124.62999725341797,126.55999755859375
2023-10-24,127.73999786376953,128.55999755859375
2023-10-25,126.04000091552734,121.38999938964844
2023-10-26,120.62999725341797,119.56999969482422
2023-10-27,126.19999694824219,127.73999786376953
2023-10-30,129.72000122070312,132.7100067138672
2023-10-31,132.75,133.08999633789062
2023-11-01,133.9600067138672,137.0
2023-11-02,138.72999572753906,138.07000732421875
2023-11-03,138.99000549316406,138.60000610351562
2023-11-06,138.75999450683594,139.74000549316406
2023-11-07,140.5500030517578,142.7100067138672
2023-11-08,142.97000122070312,142.0800018310547
2023-11-09,142.02000427246094,140.60000610351562
2023-11-10,140.4600067138672,143.55999755859375
2023-11-13,142.0800018310547,142.58999633789062
2023-11-14,145.0,145.8000030517578
2023-11-15,147.05999755859375,143.1999969482422
2023-11-16,140.91000366210938,142.8300018310547
2023-11-17,142.66000366210938,145.17999267578125
2023-11-20,145.1300048828125,146.1300048828125
2023-11-21,143.91000366210938,143.89999389648438
2023-11-22,144.57000732421875,146.7100067138672
2023-11-24,146.6999969482422,146.74000549316406
2023-11-27,147.52999877929688,147.72999572753906
2023-11-28,146.97999572753906,147.02999877929688
2023-11-29,147.85000610351562,146.32000732421875
2023-11-30,144.75999450683594,146.08999633789062
2023-12-01,146.0,147.02999877929688
2023-12-04,145.25,144.83999633789062
2023-12-05,143.5500030517578,146.8800048828125
2023-12-06,147.5800018310547,144.52000427246094
2023-12-07,146.14999389648438,146.8800048828125
2023-12-08,145.47999572753906,147.4199981689453
2023-12-11,145.66000366210938,145.88999938964844
2023-12-12,145.52000427246094,147.47999572753906
2023-12-13,148.1199951171875,148.83999633789062
2023-12-14,149.92999267578125,147.4199981689453
2023-12-15,148.3800048828125,149.97000122070312
2023-12-18,150.55999755859375,154.07000732421875
2023-12-19,154.39999389648438,153.7899932861328
2023-12-20,152.89999389648438,152.1199951171875
2023-12-21,153.3000030517578,153.83999633789062
2023-12-22,153.77000427246094,153.4199981689453
2023-12-26,153.55999755859375,153.41000366210938
2023-12-27,153.55999755859375,153.33999633789062
2023-12-28,153.72000122070312,153.3800048828125
2023-12-29,153.10000610351562,151.94000244140625
2024-01-02,151.5399932861328,149.92999267578125
2024-01-03,149.1999969482422,148.47000122070312
2024-01-04,145.58999633789062,144.57000732421875
2024-01-05,144.69000244140625,145.24000549316406
2024-01-08,146.74000549316406,149.10000610351562
2024-01-09,148.3300018310547,151.3699951171875
2024-01-10,152.05999755859375,153.72999572753906
2024-01-11,155.0399932861328,155.17999267578125
2024-01-12,155.38999938964844,154.6199951171875
2024-01-16,153.52999877929688,153.16000366210938
2024-01-17,151.49000549316406,151.7100067138672
2024-01-18,152.77000427246094,153.5
2024-01-19,153.8300018310547,155.33999633789062
2024-01-22,156.88999938964844,154.77999877929688
2024-01-23,154.85000610351562,156.02000427246094
2024-01-24,157.8000030517578,156.8699951171875
2024-01-25,156.9499969482422,157.75
2024-01-26,158.4199981689453,159.1199951171875
2024-01-29,159.33999633789062,161.25999450683594
2024-01-30,160.6999969482422,159.0
2024-01-31,157.0,155.1999969482422
2024-02-01,155.8699951171875,159.27999877929688
2024-02-02,169.19000244140625,171.80999755859375
2024-02-05,170.1999969482422,170.30999755859375
2024-02-06,169.38999938964844,169.14999389648438
2024-02-07,169.47999572753906,170.52999877929688
2024-02-08,169.64999389648438,169.83999633789062
2024-02-09,170.89999389648438,174.4499969482422
2024-02-12,174.8000030517578,172.33999633789062
2024-02-13,167.72999572753906,168.63999938964844
2024-02-14,169.2100067138672,170.97999572753906
2024-02-15,170.5800018310547,169.8000030517578
2024-02-16,168.74000549316406,169.50999450683594
2024-02-20,167.8300018310547,167.0800018310547
2024-02-21,168.94000244140625,168.58999633789062
2024-02-22,173.10000610351562,174.5800018310547
2024-02-23,174.27999877929688,174.99000549316406
2024-02-26,175.6999969482422,174.72999572753906
2024-02-27,174.0800018310547,173.5399932861328
2024-02-28,172.44000244140625,173.16000366210938
2024-02-29,173.00999450683594,176.75999450683594
2024-03-01,176.75,178.22000122070312
2024-03-04,177.52999877929688,177.5800018310547
2024-03-05,176.92999267578125,174.1199951171875
2024-03-06,175.5399932861328,173.50999450683594
2024-03-07,174.8300018310547,176.82000732421875
2024-03-08,176.44000244140625,175.35000610351562
2024-03-11,174.30999755859375,171.9600067138672
2024-03-12,173.5,175.38999938964844
2024-03-13,175.89999389648438,176.55999755859375
2024-03-14,177.69000244140625,178.75
2024-03-15,176.63999938964844,174.4199981689453
2024-03-18,175.8000030517578,174.47999572753906
2024-03-19,174.22000122070312,175.89999389648438
2024-03-20,176.13999938964844,178.14999389648438
2024-03-21,179.99000549316406,178.14999389648438
2024-03-22,177.75,178.8699951171875
2024-03-25,178.00999450683594,179.7100067138672
2024-03-26,180.14999389648438,178.3000030517578
2024-03-27,179.8800048828125,179.8300018310547
2024-03-28,180.1699981689453,180.3800048828125
2024-04-01,180.7899932861328,180.97000122070312
2024-04-02,179.07000732421875,180.69000244140625
2024-04-03,179.89999389648438,182.41000366210938
2024-04-04,184.0,180.0
2024-04-05,182.3800048828125,185.07000732421875
2024-04-08,186.89999389648438,185.19000244140625
2024-04-09,187.24000549316406,185.6699981689453
2024-04-10,182.77000427246094,185.9499969482422
2024-04-11,186.74000549316406,189.0500030517578
2024-04-12,187.72000122070312,186.1300048828125
2024-04-15,187.42999267578125,183.6199951171875
2024-04-16,183.27000427246094,183.32000732421875
2024-04-17,184.30999755859375,181.27999877929688
2024-04-18,181.47000122070312,179.22000122070312
2024-04-19,178.74000549316406,174.6300048828125
2024-04-22,176.94000244140625,177.22999572753906
2024-04-23,178.0800018310547,179.5399932861328
2024-04-24,179.94000244140625,176.58999633789062
2024-04-25,169.67999267578125,173.6699981689453
2024-04-26,177.8000030517578,179.6199951171875
2024-04-29,182.75,180.9600067138672
2024-04-30,181.08999633789062,175.0
2024-05-01,181.63999938964844,179.0
2024-05-02,180.85000610351562,184.72000122070312
2024-05-03,186.99000549316406,186.2100067138672
2024-05-06,186.27999877929688,188.6999969482422
2024-05-07,188.9199981689453,188.75999450683594
2024-05-08,187.44000244140625,188.0
2024-05-09,188.8800048828125,189.5
2024-05-10,189.16000366210938,187.47999572753906
2024-05-13,188.0,186.57000732421875
2024-05-14,183.82000732421875,187.07000732421875
2024-05-15,185.97000122070312,185.99000549316406
2024-05-16,185.60000610351562,183.6300048828125
2024-05-17,183.75999450683594,184.6999969482422
2024-05-20,184.33999633789062,183.5399932861328
2024-05-21,182.3000030517578,183.14999389648438
2024-05-22,183.8800048828125,183.1300048828125
2024-05-23,183.66000366210938,181.0500030517578
2024-05-24,181.64999389648438,180.75
2024-05-28,179.92999267578125,182.14999389648438
2024-05-29,181.6999969482422,182.02000427246094
2024-05-30,181.30999755859375,179.32000732421875
